battAlias;country;continent;climate;iso_a3;model_series;var;val;descr;cnt_vhcl
Batt_1;India;Asia;hotland;IND;297;variable_2;11;Beschreibung_2;11
Batt_5;Hungary;Europe;normal;HUN;293;variable_2;284;Beschreibung_2;284
Batt_12;USA;North America;normal;USA;205;variable_2;1679;Beschreibung_2;1679
Batt_8;China;Asia;normal;CHN;297;variable_2;3103;Beschreibung_2;3103
Batt_12;Mauritius;;;;213;variable_2;32;Beschreibung_2;32
Batt_6;Romania;Europe;normal;ROU;243;variable_2;526;Beschreibung_2;526
Batt_8;Belgium;Europe;normal;BEL;296;variable_2;254;Beschreibung_2;254
Batt_8;Japan;Asia;normal;JPN;296;variable_2;267;Beschreibung_2;267
Batt_14;Netherlands;Europe;normal;NLD;167;variable_2;762;Beschreibung_2;762
Batt_12;USA;North America;normal;USA;166;variable_2;1210;Beschreibung_2;1210
Batt_1;Italy;Europe;normal;ITA;297;variable_2;28;Beschreibung_2;28
Batt_13;Switzerland;Europe;normal;CHE;213;variable_2;205;Beschreibung_2;205
Batt_7;Netherlands;Europe;normal;NLD;243;variable_2;885;Beschreibung_2;885
Batt_13;Germany;Europe;normal;DEU;253;variable_2;31935;Beschreibung_2;31935
Batt_15;Italy;Europe;normal;ITA;247;variable_2;4856;Beschreibung_2;4856
Batt_16;France;Europe;normal;FRA;254;variable_2;3120;Beschreibung_2;3120
Batt_18;France;Europe;normal;FRA;206;variable_2;1667;Beschreibung_2;1667
Batt_6;Spain;Europe;normal;ESP;243;variable_2;2612;Beschreibung_2;2612
Batt_14;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;167;variable_2;3311;Beschreibung_2;3311
Batt_15;Denmark;Europe;coldland;DNK;177;variable_2;773;Beschreibung_2;773
Batt_5;Switzerland;Europe;normal;CHE;293;variable_2;1541;Beschreibung_2;1541
Batt_8;Norway;Europe;coldland;NOR;297;variable_2;566;Beschreibung_2;566
Batt_8;Dubai (UAE);Asia;hotland;ARE;297;variable_2;191;Beschreibung_2;191
Batt_12;France;Europe;normal;FRA;205;variable_2;909;Beschreibung_2;909
Batt_16;Austria;Europe;normal;AUT;254;variable_2;301;Beschreibung_2;301
Batt_13;China;Asia;normal;CHN;213;variable_2;407;Beschreibung_2;407
Batt_6;Greece;Europe;normal;GRC;243;variable_2;509;Beschreibung_2;509
Batt_14;Ireland;Europe;normal;IRL;167;variable_2;408;Beschreibung_2;408
Batt_13;Netherlands;Europe;normal;NLD;253;variable_2;1204;Beschreibung_2;1204
Batt_13;Hungary;Europe;normal;HUN;253;variable_2;1123;Beschreibung_2;1123
Batt_16;Israel;Asia;normal;ISR;254;variable_2;16;Beschreibung_2;16
Batt_13;West Banks;;;;222;variable_2;35;Beschreibung_2;35
Batt_17;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;223;variable_2;499;Beschreibung_2;499
Batt_9;Abu Dhabi (UAE);Asia;normal;ARE;295;variable_2;96;Beschreibung_2;96
Batt_12;Poland;Europe;normal;POL;253;variable_2;29;Beschreibung_2;29
Batt_9;Puerto Rico;North America;normal;PRI;295;variable_2;914;Beschreibung_2;914
Batt_14;Czech Republic;Europe;normal;CZE;167;variable_2;674;Beschreibung_2;674
Batt_15;Austria;Europe;normal;AUT;118;variable_2;205;Beschreibung_2;205
Batt_13;Mexico;North America;hotland;MEX;213;variable_2;113;Beschreibung_2;113
Batt_15;Iceland;Europe;coldland;ISL;247;variable_2;16;Beschreibung_2;16
Batt_14;Slovenia;Europe;normal;SVN;167;variable_2;24;Beschreibung_2;24
Batt_9;Korea (South);Asia;normal;KOR;297;variable_2;756;Beschreibung_2;756
Batt_9;Japan;Asia;normal;JPN;295;variable_2;794;Beschreibung_2;794
Batt_8;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;297;variable_2;970;Beschreibung_2;970
Batt_15;Austria;Europe;normal;AUT;247;variable_2;366;Beschreibung_2;366
Batt_13;Ireland;Europe;normal;IRL;213;variable_2;426;Beschreibung_2;426
Batt_1;France;Europe;normal;FRA;297;variable_2;17;Beschreibung_2;17
Batt_15;Israel;Asia;normal;ISR;247;variable_2;168;Beschreibung_2;168
Batt_7;Spain;Europe;normal;ESP;243;variable_2;925;Beschreibung_2;925
Batt_8;Hungary;Europe;normal;HUN;297;variable_2;116;Beschreibung_2;116
Batt_8;Switzerland;Europe;normal;CHE;297;variable_2;303;Beschreibung_2;303
Batt_12;Austria;Europe;normal;AUT;205;variable_2;147;Beschreibung_2;147
Batt_9;Estonia;Europe;normal;EST;295;variable_2;19;Beschreibung_2;19
Batt_16;Slovakia (Slovak Republic);Europe;normal;SVK;254;variable_2;55;Beschreibung_2;55
Batt_14;Hungary;Europe;normal;HUN;167;variable_2;981;Beschreibung_2;981
Batt_7;Belgium;Europe;normal;BEL;243;variable_2;1141;Beschreibung_2;1141
Batt_7;Finland;Europe;coldland;FIN;243;variable_2;86;Beschreibung_2;86
Batt_1;Australia;Oceania;hotland;AUS;294;variable_2;13;Beschreibung_2;13
Batt_1;USA;North America;normal;USA;294;variable_2;191;Beschreibung_2;191
Batt_12;Sweden;Europe;coldland;SWE;205;variable_2;414;Beschreibung_2;414
Batt_13;Austria;Europe;normal;AUT;213;variable_2;481;Beschreibung_2;481
Batt_12;Germany;Europe;normal;DEU;222;variable_2;715;Beschreibung_2;715
Batt_12;Italy;Europe;normal;ITA;253;variable_2;892;Beschreibung_2;892
Batt_13;Cayman Islands;;;;253;variable_2;28;Beschreibung_2;28
Batt_9;Netherlands;Europe;normal;NLD;295;variable_2;998;Beschreibung_2;998
Batt_17;Denmark;Europe;coldland;DNK;223;variable_2;71;Beschreibung_2;71
Batt_13;Korea (South);Asia;normal;KOR;213;variable_2;8172;Beschreibung_2;8172
Batt_18;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;214;variable_2;22;Beschreibung_2;22
Batt_15;Switzerland;Europe;normal;CHE;247;variable_2;947;Beschreibung_2;947
Batt_9;Germany;Europe;normal;DEU;295;variable_2;6909;Beschreibung_2;6909
Batt_7;USA;North America;normal;USA;243;variable_2;8027;Beschreibung_2;8027
Batt_9;Italy;Europe;normal;ITA;295;variable_2;316;Beschreibung_2;316
Batt_14;Estonia;Europe;normal;EST;167;variable_2;59;Beschreibung_2;59
Batt_18;Hungary;Europe;normal;HUN;214;variable_2;34;Beschreibung_2;34
Batt_5;Czech Republic;Europe;normal;CZE;293;variable_2;177;Beschreibung_2;177
Batt_16;Belgium;Europe;normal;BEL;254;variable_2;1282;Beschreibung_2;1282
Batt_1;Sweden;Europe;coldland;SWE;295;variable_2;27;Beschreibung_2;27
Batt_6;Iceland;Europe;coldland;ISL;243;variable_2;262;Beschreibung_2;262
Batt_14;Switzerland;Europe;normal;CHE;167;variable_2;1153;Beschreibung_2;1153
Batt_15;Slovakia (Slovak Republic);Europe;normal;SVK;118;variable_2;37;Beschreibung_2;37
Batt_16;USA;North America;normal;USA;167;variable_2;2365;Beschreibung_2;2365
Batt_1;Poland;Europe;normal;POL;297;variable_2;28;Beschreibung_2;28
Batt_12;Israel;Asia;normal;ISR;222;variable_2;108;Beschreibung_2;108
Batt_13;Belgium;Europe;normal;BEL;222;variable_2;100;Beschreibung_2;100
Batt_18;Spain;Europe;normal;ESP;214;variable_2;52;Beschreibung_2;52
Batt_7;TǬrkiye;Asia;normal;TUR;243;variable_2;704;Beschreibung_2;704
Batt_4;Poland;Europe;normal;POL;453;variable_2;220;Beschreibung_2;220
Batt_12;France;Europe;normal;FRA;253;variable_2;3362;Beschreibung_2;3362
Batt_12;Hungary;Europe;normal;HUN;253;variable_2;154;Beschreibung_2;154
Batt_13;Denmark;Europe;coldland;DNK;205;variable_2;383;Beschreibung_2;383
Batt_9;Canada;North America;coldland;CAN;295;variable_2;178;Beschreibung_2;178
Batt_14;Russia;Europe;coldland;RUS;167;variable_2;25;Beschreibung_2;25
Batt_9;Denmark;Europe;coldland;DNK;295;variable_2;1033;Beschreibung_2;1033
Batt_12;Australia;Oceania;hotland;AUS;166;variable_2;124;Beschreibung_2;124
Batt_13;France;Europe;normal;FRA;205;variable_2;1217;Beschreibung_2;1217
Batt_8;Sweden;Europe;coldland;SWE;296;variable_2;112;Beschreibung_2;112
Batt_9;Finland;Europe;coldland;FIN;295;variable_2;493;Beschreibung_2;493
Batt_12;Israel;Asia;normal;ISR;166;variable_2;61;Beschreibung_2;61
Batt_12;Germany;Europe;normal;DEU;166;variable_2;913;Beschreibung_2;913
Batt_18;Czech Republic;Europe;normal;CZE;206;variable_2;70;Beschreibung_2;70
Batt_13;Thailand;Asia;hotland;THA;205;variable_2;2608;Beschreibung_2;2608
Batt_8;Sweden;Europe;coldland;SWE;297;variable_2;311;Beschreibung_2;311
Batt_1;Hungary;Europe;normal;HUN;297;variable_2;22;Beschreibung_2;22
Batt_13;Lithuania;Europe;normal;LTU;213;variable_2;14;Beschreibung_2;14
Batt_7;France;Europe;normal;FRA;243;variable_2;2729;Beschreibung_2;2729
Batt_7;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;243;variable_2;4864;Beschreibung_2;4864
Batt_8;Slovakia (Slovak Republic);Europe;normal;SVK;297;variable_2;62;Beschreibung_2;62
Batt_12;Sri Lanka;Asia;hotland;LKA;205;variable_2;31;Beschreibung_2;31
Batt_12;Russia;Europe;coldland;RUS;213;variable_2;48;Beschreibung_2;48
Batt_12;Czech Republic;Europe;normal;CZE;213;variable_2;19;Beschreibung_2;19
Batt_16;Sweden;Europe;coldland;SWE;167;variable_2;283;Beschreibung_2;283
Batt_13;Hungary;Europe;normal;HUN;205;variable_2;91;Beschreibung_2;91
Batt_9;Lithuania;Europe;normal;LTU;294;variable_2;15;Beschreibung_2;15
Batt_13;France;Europe;normal;FRA;213;variable_2;1777;Beschreibung_2;1777
Batt_12;Spain;Europe;normal;ESP;222;variable_2;28;Beschreibung_2;28
Batt_5;Israel;Asia;normal;ISR;293;variable_2;341;Beschreibung_2;341
Batt_6;Serbia;Europe;normal;SRB;243;variable_2;59;Beschreibung_2;59
Batt_15;Israel;Asia;normal;ISR;177;variable_2;126;Beschreibung_2;126
Batt_12;Netherlands;Europe;normal;NLD;205;variable_2;5793;Beschreibung_2;5793
Batt_16;Spain;Europe;normal;ESP;254;variable_2;702;Beschreibung_2;702
Batt_15;Czech Republic;Europe;normal;CZE;118;variable_2;164;Beschreibung_2;164
Batt_13;Israel;Asia;normal;ISR;213;variable_2;671;Beschreibung_2;671
Batt_9;Portugal;Europe;normal;PRT;295;variable_2;783;Beschreibung_2;783
Batt_13;Slovakia (Slovak Republic);Europe;normal;SVK;213;variable_2;58;Beschreibung_2;58
Batt_13;Netherlands;Europe;normal;NLD;222;variable_2;49;Beschreibung_2;49
Batt_13;Spain;Europe;normal;ESP;205;variable_2;105;Beschreibung_2;105
Batt_16;Ireland;Europe;normal;IRL;167;variable_2;101;Beschreibung_2;101
Batt_8;France;Europe;normal;FRA;296;variable_2;84;Beschreibung_2;84
Batt_9;Taiwan, province of China;Asia;normal;TWN;294;variable_2;432;Beschreibung_2;432
Batt_12;Romania;Europe;normal;ROU;166;variable_2;37;Beschreibung_2;37
Batt_1;Korea (South);Asia;normal;KOR;297;variable_2;101;Beschreibung_2;101
Batt_12;Puerto Rico;North America;normal;PRI;222;variable_2;141;Beschreibung_2;141
Batt_5;Denmark;Europe;coldland;DNK;293;variable_2;986;Beschreibung_2;986
Batt_18;China;Asia;normal;CHN;213;variable_2;35005;Beschreibung_2;35005
Batt_4;USA;North America;normal;USA;453;variable_2;2060;Beschreibung_2;2060
Batt_8;Netherlands;Europe;normal;NLD;297;variable_2;527;Beschreibung_2;527
Batt_8;Malaysia;Asia;hotland;MYS;297;variable_2;200;Beschreibung_2;200
Batt_6;France;Europe;normal;FRA;243;variable_2;3169;Beschreibung_2;3169
Batt_14;France;Europe;normal;FRA;167;variable_2;6759;Beschreibung_2;6759
Batt_13;Estonia;Europe;normal;EST;253;variable_2;24;Beschreibung_2;24
Batt_15;Poland;Europe;normal;POL;177;variable_2;596;Beschreibung_2;596
Batt_13;Australia;Oceania;hotland;AUS;213;variable_2;78;Beschreibung_2;78
Batt_16;Lithuania;Europe;normal;LTU;167;variable_2;18;Beschreibung_2;18
Batt_8;Italy;Europe;normal;ITA;296;variable_2;70;Beschreibung_2;70
Batt_1;Japan;Asia;normal;JPN;297;variable_2;213;Beschreibung_2;213
Batt_12;Netherlands;Europe;normal;NLD;222;variable_2;222;Beschreibung_2;222
Batt_12;Italy;Europe;normal;ITA;222;variable_2;16;Beschreibung_2;16
Batt_12;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;222;variable_2;445;Beschreibung_2;445
Batt_5;China;Asia;normal;CHN;293;variable_2;13248;Beschreibung_2;13248
Batt_5;Ireland;Europe;normal;IRL;293;variable_2;89;Beschreibung_2;89
Batt_13;Israel;Asia;normal;ISR;222;variable_2;232;Beschreibung_2;232
Batt_8;Ukraine;Europe;normal;UKR;297;variable_2;38;Beschreibung_2;38
Batt_8;Poland;Europe;normal;POL;297;variable_2;180;Beschreibung_2;180
Batt_12;Hungary;Europe;normal;HUN;213;variable_2;32;Beschreibung_2;32
Batt_8;Poland;Europe;normal;POL;296;variable_2;134;Beschreibung_2;134
Batt_6;Singapore;;;;243;variable_2;306;Beschreibung_2;306
Batt_9;France;Europe;normal;FRA;294;variable_2;274;Beschreibung_2;274
Batt_15;Australia;Oceania;hotland;AUS;177;variable_2;119;Beschreibung_2;119
Batt_16;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;167;variable_2;126;Beschreibung_2;126
Batt_12;Puerto Rico;North America;normal;PRI;166;variable_2;122;Beschreibung_2;122
Batt_14;Korea (South);Asia;normal;KOR;167;variable_2;1879;Beschreibung_2;1879
Batt_13;Israel;Asia;normal;ISR;205;variable_2;277;Beschreibung_2;277
Batt_13;Iceland;Europe;coldland;ISL;253;variable_2;80;Beschreibung_2;80
Batt_8;Japan;Asia;normal;JPN;297;variable_2;874;Beschreibung_2;874
Batt_18;Portugal;Europe;normal;PRT;214;variable_2;236;Beschreibung_2;236
Batt_6;Poland;Europe;normal;POL;243;variable_2;1001;Beschreibung_2;1001
Batt_8;Puerto Rico;North America;normal;PRI;296;variable_2;1328;Beschreibung_2;1328
Batt_9;Australia;Oceania;hotland;AUS;295;variable_2;262;Beschreibung_2;262
Batt_16;Czech Republic;Europe;normal;CZE;254;variable_2;59;Beschreibung_2;59
Batt_1;USA;North America;normal;USA;296;variable_2;46;Beschreibung_2;46
Batt_15;Portugal;Europe;normal;PRT;118;variable_2;1057;Beschreibung_2;1057
Batt_13;West Banks;;;;213;variable_2;54;Beschreibung_2;54
Batt_13;Ukraine;Europe;normal;UKR;213;variable_2;23;Beschreibung_2;23
Batt_13;Thailand;Asia;hotland;THA;222;variable_2;669;Beschreibung_2;669
Batt_9;Netherlands;Europe;normal;NLD;297;variable_2;89;Beschreibung_2;89
Batt_8;Thailand;Asia;hotland;THA;297;variable_2;170;Beschreibung_2;170
Batt_12;Japan;Asia;normal;JPN;213;variable_2;570;Beschreibung_2;570
Batt_14;Morocco;Africa;hotland;MAR;167;variable_2;183;Beschreibung_2;183
Batt_13;Belgium;Europe;normal;BEL;213;variable_2;2883;Beschreibung_2;2883
Batt_8;China;Asia;normal;CHN;296;variable_2;1238;Beschreibung_2;1238
Batt_18;Netherlands;Europe;normal;NLD;214;variable_2;119;Beschreibung_2;119
Batt_9;Malaysia;Asia;hotland;MYS;294;variable_2;14;Beschreibung_2;14
Batt_13;Germany;Europe;normal;DEU;205;variable_2;14067;Beschreibung_2;14067
Batt_9;Switzerland;Europe;normal;CHE;295;variable_2;343;Beschreibung_2;343
Batt_9;Taiwan, province of China;Asia;normal;TWN;295;variable_2;523;Beschreibung_2;523
Batt_17;Canada;North America;coldland;CAN;223;variable_2;11;Beschreibung_2;11
Batt_8;Israel;Asia;normal;ISR;296;variable_2;11;Beschreibung_2;11
Batt_14;Mauritius;;;;167;variable_2;21;Beschreibung_2;21
Batt_13;Finland;Europe;coldland;FIN;222;variable_2;14;Beschreibung_2;14
Batt_16;Greece;Europe;normal;GRC;254;variable_2;80;Beschreibung_2;80
Batt_13;Lebanon;Asia;normal;LBN;253;variable_2;50;Beschreibung_2;50
Batt_15;Spain;Europe;normal;ESP;247;variable_2;4733;Beschreibung_2;4733
Batt_16;Portugal;Europe;normal;PRT;167;variable_2;240;Beschreibung_2;240
Batt_6;India;Asia;hotland;IND;243;variable_2;449;Beschreibung_2;449
Batt_5;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;293;variable_2;17015;Beschreibung_2;17015
Batt_9;Singapore;;;;295;variable_2;175;Beschreibung_2;175
Batt_8;Mexico;North America;hotland;MEX;296;variable_2;26;Beschreibung_2;26
Batt_15;France;Europe;normal;FRA;118;variable_2;3494;Beschreibung_2;3494
Batt_12;Austria;Europe;normal;AUT;166;variable_2;90;Beschreibung_2;90
Batt_12;Canada;North America;coldland;CAN;166;variable_2;90;Beschreibung_2;90
Batt_1;Germany;Europe;normal;DEU;297;variable_2;535;Beschreibung_2;535
Batt_7;Ireland;Europe;normal;IRL;243;variable_2;24;Beschreibung_2;24
Batt_9;Indonesia;Asia;hotland;IDN;295;variable_2;14;Beschreibung_2;14
Batt_9;Italy;Europe;normal;ITA;294;variable_2;137;Beschreibung_2;137
Batt_13;Mexico;North America;hotland;MEX;253;variable_2;1189;Beschreibung_2;1189
Batt_13;Norway;Europe;coldland;NOR;205;variable_2;674;Beschreibung_2;674
Batt_17;China;Asia;normal;CHN;223;variable_2;753;Beschreibung_2;753
Batt_14;Spain;Europe;normal;ESP;167;variable_2;2889;Beschreibung_2;2889
Batt_14;Uruguay;South America;normal;URY;167;variable_2;45;Beschreibung_2;45
Batt_13;Thailand;Asia;hotland;THA;213;variable_2;4595;Beschreibung_2;4595
Batt_13;Sweden;Europe;coldland;SWE;213;variable_2;4184;Beschreibung_2;4184
Batt_13;Australia;Oceania;hotland;AUS;205;variable_2;89;Beschreibung_2;89
Batt_17;West Banks;;;;223;variable_2;28;Beschreibung_2;28
Batt_13;USA;North America;normal;USA;253;variable_2;375;Beschreibung_2;375
Batt_12;Finland;Europe;coldland;FIN;253;variable_2;1075;Beschreibung_2;1075
Batt_17;Germany;Europe;normal;DEU;223;variable_2;1924;Beschreibung_2;1924
Batt_18;Portugal;Europe;normal;PRT;206;variable_2;943;Beschreibung_2;943
Batt_9;Romania;Europe;normal;ROU;294;variable_2;43;Beschreibung_2;43
Batt_13;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;213;variable_2;4294;Beschreibung_2;4294
Batt_12;Belgium;Europe;normal;BEL;166;variable_2;683;Beschreibung_2;683
Batt_12;Thailand;Asia;hotland;THA;222;variable_2;1327;Beschreibung_2;1327
Batt_16;Thailand;Asia;hotland;THA;254;variable_2;224;Beschreibung_2;224
Batt_9;Korea (South);Asia;normal;KOR;295;variable_2;2793;Beschreibung_2;2793
Batt_13;Portugal;Europe;normal;PRT;213;variable_2;2648;Beschreibung_2;2648
Batt_17;Malaysia;Asia;hotland;MYS;223;variable_2;869;Beschreibung_2;869
Batt_8;Austria;Europe;normal;AUT;297;variable_2;134;Beschreibung_2;134
Batt_6;Ukraine;Europe;normal;UKR;243;variable_2;100;Beschreibung_2;100
Batt_9;Romania;Europe;normal;ROU;295;variable_2;104;Beschreibung_2;104
Batt_5;Netherlands;Europe;normal;NLD;293;variable_2;1498;Beschreibung_2;1498
Batt_13;USA;North America;normal;USA;222;variable_2;98;Beschreibung_2;98
Batt_7;Austria;Europe;normal;AUT;243;variable_2;84;Beschreibung_2;84
Batt_12;Korea (South);Asia;normal;KOR;253;variable_2;4724;Beschreibung_2;4724
Batt_12;Belgium;Europe;normal;BEL;205;variable_2;775;Beschreibung_2;775
Batt_12;United Kingdom of Great Britain and Northern Ireland;Europe;normal;GBR;205;variable_2;11034;Beschreibung_2;11034
Batt_12;Sri Lanka;Asia;hotland;LKA;213;variable_2;160;Beschreibung_2;160
Batt_18;Spain;Europe;normal;ESP;206;variable_2;578;Beschreibung_2;578
Batt_6;TǬrkiye;Asia;normal;TUR;243;variable_2;353;Beschreibung_2;353
Batt_12;Finland;Europe;coldland;FIN;222;variable_2;26;Beschreibung_2;26
Batt_8;Austria;Europe;normal;AUT;296;variable_2;80;Beschreibung_2;80
Batt_7;Poland;Europe;normal;POL;243;variable_2;27;Beschreibung_2;27
Batt_12;Portugal;Europe;normal;PRT;253;variable_2;367;Beschreibung_2;367
Batt_13;Austria;Europe;normal;AUT;205;variable_2;113;Beschreibung_2;113
Batt_17;Portugal;Europe;normal;PRT;223;variable_2;101;Beschreibung_2;101
Batt_6;Costa Rica;North America;normal;CRI;243;variable_2;146;Beschreibung_2;146
Batt_17;Spain;Europe;normal;ESP;223;variable_2;72;Beschreibung_2;72
Batt_15;Italy;Europe;normal;ITA;177;variable_2;4382;Beschreibung_2;4382
Batt_5;Dubai (UAE);Asia;hotland;ARE;293;variable_2;103;Beschreibung_2;103
Batt_9;Hungary;Europe;normal;HUN;294;variable_2;61;Beschreibung_2;61
Batt_18;Italy;Europe;normal;ITA;214;variable_2;54;Beschreibung_2;54
Batt_14;Slovakia (Slovak Republic);Europe;normal;SVK;167;variable_2;279;Beschreibung_2;279
Batt_13;Netherlands;Europe;normal;NLD;213;variable_2;776;Beschreibung_2;776
Batt_5;Norway;Europe;coldland;NOR;293;variable_2;11497;Beschreibung_2;11497
Batt_9;Mexico;North America;hotland;MEX;294;variable_2;34;Beschreibung_2;34
Batt_13;Japan;Asia;normal;JPN;253;variable_2;176;Beschreibung_2;176
Batt_16;Romania;Europe;normal;ROU;167;variable_2;210;Beschreibung_2;210
Batt_1;Poland;Europe;normal;POL;295;variable_2;13;Beschreibung_2;13
Batt_9;Hungary;Europe;normal;HUN;295;variable_2;125;Beschreibung_2;125
Batt_15;Poland;Europe;normal;POL;118;variable_2;451;Beschreibung_2;451
Batt_16;Finland;Europe;coldland;FIN;167;variable_2;112;Beschreibung_2;112
Batt_5;Slovakia (Slovak Republic);Europe;normal;SVK;293;variable_2;113;Beschreibung_2;113
Batt_18;Finland;Europe;coldland;FIN;214;variable_2;82;Beschreibung_2;82
Batt_16;Colombia;South America;hotland;COL;254;variable_2;27;Beschreibung_2;27
Batt_13;Korea (South);Asia;normal;KOR;253;variable_2;8217;Beschreibung_2;8217
Batt_16;Italy;Europe;normal;ITA;254;variable_2;643;Beschreibung_2;643
Batt_5;Cyprus (South);Asia;normal;CYP;293;variable_2;21;Beschreibung_2;21
Batt_5;Estonia;Europe;normal;EST;293;variable_2;28;Beschreibung_2;28
Batt_16;Korea (South);Asia;normal;KOR;167;variable_2;138;Beschreibung_2;138
Batt_9;New Zealand;Oceania;normal;NZL;295;variable_2;30;Beschreibung_2;30
Batt_8;Switzerland;Europe;normal;CHE;296;variable_2;198;Beschreibung_2;198
Batt_9;South Africa;Africa;hotland;ZAF;295;variable_2;25;Beschreibung_2;25
Batt_9;Sweden;Europe;coldland;SWE;294;variable_2;527;Beschreibung_2;527
Batt_12;Netherlands;Europe;normal;NLD;166;variable_2;129;Beschreibung_2;129
Batt_4;Finland;Europe;coldland;FIN;453;variable_2;20;Beschreibung_2;20
Batt_12;Iceland;Europe;coldland;ISL;213;variable_2;13;Beschreibung_2;13
Batt_14;Germany;Europe;normal;DEU;167;variable_2;19290;Beschreibung_2;19290
